idna_subject,checker_type,destination,tested_at
consentmanager.mgr.consensu.org,AVAILABILITY,origin.list,2023-09-01 05:10:55.813520
.pl,AVAILABILITY,origin.list,2023-09-01 05:10:55.836721
"cepelia.com.pl,kultura-regionow.pl,mcksokol.pl,muzeum.sacz.pl,sandecja.org,sandecja.tv",AVAILABILITY,origin.list,2023-09-01 05:10:55.841249
"ck-czestochowa.pl,jamyoni.org.pl,makeupmyday.pl,polityka-spoleczna.lubuskie.pl,polskie-cmentarze.pl,powiat-zielonogorski.pl,relpol.pl",AVAILABILITY,origin.list,2023-09-01 05:10:56.296495
"cineman.pl,mojeekino.pl,tv-trwam.pl",AVAILABILITY,origin.list,2023-09-01 05:10:56.300501
"debowewzgorze.eu,szarotka.eu",AVAILABILITY,origin.list,2023-09-01 05:10:56.319660
"cyfrowarepublika.pl,energoekspert.com.pl",AVAILABILITY,origin.list,2023-09-01 05:10:56.737460
"cropp.com,ibood.com,ifm.com,pl.eurosportplayer.com",AVAILABILITY,origin.list,2023-09-01 05:10:56.771567
"credstepfunds.pl,csir.pl,jasfbg.com.pl,rik.pl",AVAILABILITY,origin.list,2023-09-01 05:10:56.788889
"copernicuscenter.edu.pl,copernicusfestival.com,filozofiawnauce.pl,naukaireligia.pl",AVAILABILITY,origin.list,2023-09-01 05:10:57.167628
.js|,AVAILABILITY,origin.list,2023-09-01 05:10:57.198931
"comfortum.pl,dywany.dywilan.pl,powiatkutno.eu,umed.pl",AVAILABILITY,origin.list,2023-09-01 05:10:57.213938
.js,AVAILABILITY,origin.list,2023-09-01 05:10:57.594241
"czterylapysklep.com,hair-shop.pl,mtech.pl",AVAILABILITY,origin.list,2023-09-01 05:10:57.620186
"danrol-sklep.pl,fly-sky.pl,galeriaveneda.com.pl",AVAILABILITY,origin.list,2023-09-01 05:10:57.622356
"cottonhouse.com.pl,jakubiak.com.pl,sorbona.edu.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.019872
"cochrane.org,histmag.org",AVAILABILITY,origin.list,2023-09-01 05:10:58.038149
"cinamoon.pl,ministerstworeklamy.pl,ok-kredyt.pl,radiotaxitg.pl,szkoleniapartner.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.057575
"1-st.com.pl,agrojd.com,agrospec.pl,allnet24.pl,arx.pl,aspel.com.pl,babysensepolska.pl,bhp.dozamel.pl,bikeman.pl,bosch.com.pl,comarch-esklep.pl,e-oazakrakow.pl,elabrick24.pl,esklep.brandvital.eu,estetiq.pl,galerialazienek.pl,haczykowo.pl,kopalniasrebra.com,kran.tychy.pl,ksiegarniarubikon.pl,oftadirect.pl,papier24h.pl,papieryczerpane.pl,sklep.abydos.pl,sklep.agro-eko.com.pl,sklep.balcamp.pl,sklep.benedetto.com.pl,sklep.budowniczy.com.pl,sklep.kotrak.com,sklep.kskd.pl,sklep.mebloart.eu,sklep.miodyapis.pl,sklep.phalanxgames.pl,sklep.rol-mech.pl,sklep.salvatti.pl,sklep.stalco.pl,sklep.tayama.pl,spawalniczy-sklep.pl,swiatkoralikow.pl,swiatkoralikow2.pl,texasclub.pl,tvprodukt.pl,workstyle.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.099733
"cmentarz-szprotawa.pl,darkarea.pl,naklejkolandia.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.457485
"2x45.info,adainfo24.eu,agromasa.com,alltube.tv,answear.com,atriumsystem.eu,barfnyswiat.org,bip.dzialdowo.eu,bip.gig.eu,bip.konin.eu,bip.piaseczno.eu,business.link,cedc.com,diagprog4.com,edeklaracje.info,eska.tv,evertourist.com,fachowiec.com,feriogaj.com,fokus.tv,gdansk.pl,gdzierodzic.info,grobla.net,imperiaonline.org,informacja-turystyczna.starachowice.eu,jezewo.eu,kolniak24.eu,koneser.eu,koszyki.com,lampy24.net,lot.com,lumarte.eu,mojewypieki.com,muzo.fm,nasze.fm,nowa.tv,odpady.chorzow.eu,plantatekst.info,portalodo.com,prymus.info,radiokampus.fm,rowertour.com,skierniewice.eu,studiuje.eu,telesystem-world.com,vodi.cc,voxmusic.tv,xtb.com,zamawiam.marchewkowepole.com",AVAILABILITY,origin.list,2023-09-01 05:10:58.496209
"3dom.pro,anmur.eu,aoc.com,avenidapoznan.com,bibliotekacyfrowa.eu,bimobject.com,bip.gliwice.eu,budmat.com,canalplus.com,chorzow.eu,corab.eu,damy-rade.info,diamante-wear.com,dpm.eu,eastbook.eu,f1experiences.com,gamet.eu,ims.fm,inkubatorkultury.eu,katowice-airport.com,kler.eu,koszulkomat.eu,maamstyle.com,mateuszgrzesiak.com,media-tech.eu,mg-pmm.com,motogron.com,narzedzia.cz,naszefutrzaki.eu,pkpcargo.com,prochnik.com,profit-plus.eu,radiopark.fm,rocks-jeans.com,sapphiretech.com,secretdelivery.pl,stolmot.com,telko.in,tg.shop,trecnutrition.com,warszawa.promenada.com,wearmedicine.com,yes2move.com",AVAILABILITY,origin.list,2023-09-01 05:10:58.500324
"chrust.pl,dwabratanki.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.530348
2.0],AVAILABILITY,origin.list,2023-09-01 05:10:58.763180
"4fstore.com,aclari.pl,auto-czesci-lipiec.pl,autogielda.pl,bosch-industrial.com,bugbird.pl,diecezjaplocka.pl,~dm.pgi.gov.pl,dreammachines.pl,e-konkursy.info,fotosik.pl,funduszpomerania.pl,haloursynow.pl,interprojekt.pl,janssenmed.pl,jawor-parkiet.pl,junkers.pl,kkm.ztm.kielce.pl,koty.pl,leo.pl,marstudio.pl,mediaexpert.pl,musicexpress.pl,mylead.global,naratunek.org,nck.org.pl,o13.pl,opiniolog.com,oskolaf.pl,panoramafirm.pl,pgi.gov.pl,pojezierze24.pl,powiatnowotomyski.giportal.pl,pracowniakresek.pl,psy.pl,pulawy.eu,rybnik.com.pl,saleswww.proama.pl,skijumping.pl,slaskibiznes.pl,swiatopon.info,swiatpodlog.com.pl,tuwodzislaw.pl,warsztat.pl,website4you.com.pl,wegrow.info,wseit.edu.pl,xio.pl,zabierzow.org.pl",AVAILABILITY,origin.list,2023-09-01 05:10:58.889764
"77sushi.com,atelier801.com,aten.com,avg.com,bouboum.com,defence24.com,dormakaba.com,energetyka24.com,fabrykazabawek.eu,fortoresse.com,grupaimage.eu,kreskowki.tv,loma.com,majsterplus.com,monsieur-cuisine.com,nekodancer.com,olsztyn.eu,paysafecard.com,polskonepro.club,programtv.naziemna.info,rafalbil.eu,silentiumpc.com,testo.com,transformice.com,twojatv.info,tygodniksiedlecki.com,wyprzedaze.uk",AVAILABILITY,origin.list,2023-09-01 05:10:58.938854
[adblock,AVAILABILITY,origin.list,2023-09-01 05:10:58.978971
"40ton.net,aidcom.eu,axeprim.eu,babi-kacik.eu,baranowscy.eu,biblioteka-radkow.eu,blog.spacetronik.eu,brandmed.eu,capslook.eu,dorastajznami.org,dronefilmfestival.eu,dziennikarz24.eu,dzwola.eu,gorliceiokolice.eu,hazex.eu,kielczewo.eu.org,logopeda-lodz.eu,magnapolonia.org,mebloteka.eu,miedzyrzecz.biz,naklo.fm,naziemna.info,newsrm.tv,nowy-sacz.info,oszczedzarka.co.uk,pabianice.tv,perfumyfm.biz,piaseczno.eu,polako.eu,radioftb.net,rozmowy.eu,setcomp.net,settlersonlinewiki.eu,showmag.info,skwerwolnosci.eu,skymaster.de,sochaczew24.info,sp8obe.eu,szpitalepomorskie.eu,tyflopodcast.net,urbanium.eu,ustka24.info,zasiedzenie.net",AVAILABILITY,origin.list,2023-09-01 05:10:58.983701
wpjslib-chunk-consent-form.js,AVAILABILITY,origin.list,2023-09-01 05:10:59.202018
"dekoracjascian.com,ewaprzygodzka.com,kompilo.com,opensolution.org",AVAILABILITY,origin.list,2023-09-01 05:10:59.317736
"denso.com,gearbest.com,gorlice.tv,internationalpaper.com",AVAILABILITY,origin.list,2023-09-01 05:10:59.363022
"dating-services-singles.com,dzikowiec.info",AVAILABILITY,origin.list,2023-09-01 05:10:59.445631
"51015kids.eu,r-gol.com",AVAILABILITY,origin.list,2023-09-01 05:10:59.447886
wpjslib-chunk-notification.js,AVAILABILITY,origin.list,2023-09-01 05:10:59.622400
"developer.android.com,tensorflow.org",AVAILABILITY,origin.list,2023-09-01 05:10:59.749823
"deloitte.com,netcompany.com,optomer.pl",AVAILABILITY,origin.list,2023-09-01 05:10:59.790389
"3s.pl,antyweb.pl,autopart.pl,bestcasinos.pl,brolerserwis.pl,cieplodlakrakowa.pl,energoret.pl,franciszkanskie.pl,fundacjapozaschematami.pl,grupakety.com,ingtechpoland.com,kancelaria-szip.pl,karmy.com.pl,kozincowka.pl,kpr.pl,kultura.krasnik.eu,mpsmaszyny.pl,no44.pl,norauto.pl,ogrzewamyinteligentnie.pl,olimpijski.pl,ostrereklamy.pl,pelion.eu,pom-eko.com.pl,portal.wfos.szczecin.pl,prevac.pl,przymlynie.pl,softon.pl,spedycje.pl,tbitech.pl",AVAILABILITY,origin.list,2023-09-01 05:10:59.896971
"czekoladacortez.pl,eljacht.pl,eurocent.opole.pl,garwolin-starostwo.pl,gniezno24.com,kukko.com,mania4x4.pl,only4music.com,orpeg.pl,proszkow.eu,staraoliwa.pl,techniline.com,trafokazje.eu,wrosip.pl,zoosafari.com.pl",AVAILABILITY,origin.list,2023-09-01 05:10:59.898508
"cpb.pl,efaktury.org,merixstudio.pl,multikod.net.pl,multikody.pl,olekmotocykle.pl,ranking.net.pl,szukarka.net,twojliquid.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.045333
"dia.com.pl,pkfpolska.pl,pkfszkolenia.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.185800
"4lapki.eu,czechofil.com,ekskluzywnymenel.com,jarek-kefir.org,kuchniaubietki.home.blog,muzykoholicy.com,ninawum.com,polonia.net,programistka.com,rebe1scum.com,rowery.org,szukajacslonca.com,wordpress.com",AVAILABILITY,origin.list,2023-09-01 05:11:00.222390
"decoliving.pl,intymna.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.357349
"dentalcare.pl,pampers.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.360659
"360studio.org,wabrzezno.com",AVAILABILITY,origin.list,2023-09-01 05:11:00.467946
"dcg.wroclaw.pl,skionline.pl,trentino.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.637697
"dagma.pl,eset.pl,immergas.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.659546
"darnatury.pl,helio.pl,jastrzebieonline.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.799502
"90.pl,atomic.com,aukcje.pkoleasing.pl,benchmarking.silesia.org.pl,bielskakraina.pl,bluecity.pl,brodnica.net,bs.olawa.pl,budma.pl,cez.gov.pl,clickmeeting.com,comarchedi.pl,csioz.gov.pl,decoratorium.eu,delet.jhi.pl,direct.money.pl,dolnysopot.pl,dulskidesign.pl,dw.com,e-marketbudowlany.pl,edoapp.pl,embros.pl,essentiale.pl,eurotargetshow.pl,fakturaelektroniczna.com,filmotekaszkolna.pl,finansowysupermarket.pl,fitandyummy.pl,fitnessplatinium.pl,forguides.pl,fum.info.pl,gdynia.sr.gov.pl,ginlong.com,gugik.gov.pl,hifi.pl,investmap.pl,japanmotors.pl,jedyna-taka.pl,jim.org,kanal10.pl,kastu.pl,klinikaagd.pl,kredytmarket.com,kubotastore.pl,kurspisania.pl,lantech.com.pl,leroymerlin.pl,mazowieckie.com.pl,mdserwis.pl,megakoszulki.pl,modecom.com,moventum.com.pl,mtp.pl,muszynianka.pl,mutti-jakoscbezkompromisow.pl,nbportal.pl,ninateka.pl,nysa.pl,oferta.turystyka.pl,open.pl,otouczelnie.pl,pepperl-fuchs.com,pfr.pl,pgd.pl,polsoja.pl,polstor.pl,portgdansk.pl,pozyczkaplus.pl,przepisy.net,rachunki.interia.pl,radioznin.fm,retromotorshow.pl,selino.pl,seopilot.pl,sfinks.pl,shoper.pl,smartgym.club,smartpozyczka.pl,smyk.com,stalgorzow.pl,store.synevo.pl,stressfree.pl,superauto.pl,supermemo.com,szkolenia-semper.pl,taksmakujewygrana2.pl,tally-weijl.com,tapis.pl,technetium.pl,telewizjaswiatlowodowa.pl,terramar.pl,tkaniny-hemmers.pl,tpvpolska.pl,tridex.pl,twojakoszulka.eu,unityline.pl,venture.pl,virtualtrucker.pl,wanicki.pl,waw.pl,wielkopolska.eu,wyprobujdeveley.pl,wyprobujmutti.pl,yagi.pl,zebra.com,ziph.pl,zrzutka.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.811909
"~dm.pgi.gov.pl,pgi.gov.pl",AVAILABILITY,origin.list,2023-09-01 05:11:00.887575
"addthis.com,ibm.com,java.com,lighting.philips.pl,meethue.com,nespresso.com,oracle.com,signify.com,wd.com",AVAILABILITY,origin.list,2023-09-01 05:11:01.051120
"dieta.pl,jestemfit.pl",AVAILABILITY,origin.list,2023-09-01 05:11:01.077466
"adblockplus.org,convertcase.net,lulek.tv,tme.eu",AVAILABILITY,origin.list,2023-09-01 05:11:01.233076
"4hifi.pl,advatus.pl,ip-sa.pl,tylkodywan.pl",AVAILABILITY,origin.list,2023-09-01 05:11:01.239094
"4mens.pl,korwin24.pl",AVAILABILITY,origin.list,2023-09-01 05:11:01.337685
"acer.com,beautikon.com,e-lakiernik.net,helikon-tex.com,imready.eu,lancerto.com,sklep.trefl.com",AVAILABILITY,origin.list,2023-09-01 05:11:01.561179
"addons.prestashop.com,batteryguru.eu,bip.bialogard.info,bip.mzkzg.org,bip.um.rybnik.eu,busy-kielce.eu,busy-wroclaw.eu,gardenoffood.com,luxmeble.eu,miedzyrzec.info,mirka.com,motoakcesoria.com,pilz.com,poradnikbudowlany.eu,promedica.biz,rolkom.net,shop.albione.eu,shuluv.com,sklep.audiofan.eu,sklep.audiofil.eu,sklep.polbit.com,sklepnumizmatyczny.eu,szlakwokoltatr.eu,targowica.eu,warsaw.astonmartindealers.com,zagadkidladzieci.net",AVAILABILITY,origin.list,2023-09-01 05:11:01.564261
"adbl.eu,alkalicznystylzycia.com,arhn.eu,centrum.fm,cybsecurity.org,domkorkowy.com,domowa.pizza,doradcarestrukturyzacyjny.info,drzwionline.net,e-chorzow.com,elektrykapradnietyka.com,filozofuj.eu,imielski.net,inwestycjebudowlane.biz,itdesk.eu,jakzalozycfirmenaukrainie.com,japrzedsiebiorca.biz,jasam.eu,jedrzejowska.net,kolnet.eu,konstytucjabiznesu.biz,krakowpost.com,langsteiner.eu,leczeniekomorkamimacierzystymi.com,mammarzenie.org,medbestshop.eu,moneygrabbing.co.uk,multiconsult-polska.com,muzeumzabawek.eu,mypresents.eu,patentujemy.com,photonrobot.com,pl.xiaomitoday.it,platinet.eu,poid.eu,polskiobserwator.de,prezentydlaniego.eu,proveg.com,pskrk.com,quercus.co,rosebelle.eu,rta24.eu,sandraspa.eu,sciezkimojegoswiata.com,secowarwick.com,sklep.sztukawyboru.eu,skup-laptopow.com,smartpolak.co.uk,spece.it,stalmielec.com,tarnobrzeskie.eu,turysta.org,tyniec.tv,widzewtomy.net,wolnekonopie.org,zabieganamama.com",AVAILABILITY,origin.list,2023-09-01 05:11:01.667413
"accent-bikes.com,adaware.com,boca.com,carfax.eu,croatia.hr,dexcom.com,esn-eu.org,gliwice.eu,kghm.com,kielce.eu,kwestiasmaku.com,naszekielce.com,paszport.info,prestashop.com,rc.fm,sadeczanin.info,swiecie.eu",AVAILABILITY,origin.list,2023-09-01 05:11:01.673016
"accenture.com,asics.com,cookielaw.org,filehippo.com,hp.com,kia.com,malwarebytes.com,msn.com,pl.atlassian.com,prezi.com,sonos.com,volvocars.com",AVAILABILITY,origin.list,2023-09-01 05:11:01.766242
"a4-klub.pl,forum.benchmark.pl,forum.radioparty.pl,pfmrc.eu",AVAILABILITY,origin.list,2023-09-01 05:11:02.048666
"24opony.pl,alusy.pl,inopony.pl",AVAILABILITY,origin.list,2023-09-01 05:11:02.052361
"6art.pl,krosnocity.pl",AVAILABILITY,origin.list,2023-09-01 05:11:02.126944
